Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction
1,2011/01/25 11:50:01,0004C100832,THREAT,url,2,2011/01/25 11:50:00,10.10.11.112,195.149.158.75,193.189.142.3,195.149.158.75,URL_Default,tpe\nurettin.yalcin,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:50:01,15306,1,2095,80,18435,80,0x40,tcp,block-url,js.affiliatelounge.com/javascript.php?prefix=yxf2ly8ikoa2u08qno,(9999),online-gambling,informational,client-to-server
1,2011/01/25 11:50:02,0004C100832,THREAT,url,2,2011/01/25 11:50:01,10.10.11.112,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\nurettin.yalcin,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:50:02,21760,1,2101,80,21830,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=iddaaprogramreferw=1024&h=768&s=4,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 11:50:04,0004C100832,THREAT,url,2,2011/01/25 11:50:03,10.10.9.42,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:50:04,84520,1,1097,80,8878,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=ero_medikal1&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 11:50:07,0004C100832,THREAT,url,2,2011/01/25 11:50:06,10.10.9.42,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:50:07,40550,1,1101,80,6173,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=ero_medikal1&lce=true&r=0.9119378,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 11:50:17,0004C100832,THREAT,url,2,2011/01/25 11:50:17,10.10.9.42,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:50:17,41289,1,1162,80,42817,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=fullpornoizle&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 11:50:18,0004C100832,THREAT,url,2,2011/01/25 11:50:18,10.10.9.42,87.117.194.81,193.189.142.3,87.117.194.81,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:50:18,31024,1,1164,80,50607,80,0x40,tcp,block-url,www.fullpornoizle.net/sol.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 11:50:18,0004C100832,THREAT,url,2,2011/01/25 11:50:18,10.10.9.42,87.117.194.81,193.189.142.3,87.117.194.81,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:50:18,21450,1,1166,80,6562,80,0x40,tcp,block-url,www.fullpornoizle.net/sag.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 11:50:24,0004C100832,THREAT,url,2,2011/01/25 11:50:23,10.10.11.112,195.149.158.75,193.189.142.3,195.149.158.75,URL_Default,tpe\nurettin.yalcin,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:50:24,27965,1,2109,80,19992,80,0x40,tcp,block-url,js.affiliatelounge.com/javascript.php?prefix=yxf2ly8ikoa2u08qno,(9999),online-gambling,informational,client-to-server
1,2011/01/25 11:50:24,0004C100832,THREAT,url,2,2011/01/25 11:50:23,10.10.11.112,195.149.158.75,193.189.142.3,195.149.158.75,URL_Default,tpe\nurettin.yalcin,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:50:24,123815,1,2111,80,6484,80,0x40,tcp,block-url,js.affiliatelounge.com/javascript.php?prefix=yxf2ly8ikoa2u08qno,(9999),online-gambling,informational,client-to-server
1,2011/01/25 11:50:24,0004C100832,THREAT,url,2,2011/01/25 11:50:23,10.10.11.112,195.149.158.75,193.189.142.3,195.149.158.75,URL_Default,tpe\nurettin.yalcin,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:50:24,37112,1,2113,80,24877,80,0x40,tcp,block-url,js.affiliatelounge.com/javascript.php?prefix=yxf2ly8ikoa2u08qno,(9999),online-gambling,informational,client-to-server
1,2011/01/25 11:50:24,0004C100832,THREAT,url,2,2011/01/25 11:50:23,10.10.11.112,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\nurettin.yalcin,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:50:24,33708,1,2115,80,12345,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=iddaaprogrami&l=http:/www.iddaapr,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 11:50:50,0004C100832,THREAT,url,2,2011/01/25 11:50:49,10.10.9.42,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:50:50,39959,1,1227,80,34140,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=erotikpopo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 11:51:17,0004C100832,THREAT,url,2,2011/01/25 11:51:16,10.10.9.42,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:51:17,41606,1,1291,80,36179,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=erotikpopo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 11:52:34,0004C100832,THREAT,url,2,2011/01/25 11:52:34,10.10.9.42,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:52:34,42719,1,1328,80,52194,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=erotikpopo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 11:52:49,0004C100832,THREAT,url,2,2011/01/25 11:52:48,10.10.9.42,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:52:49,38353,1,1352,80,3698,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=erotikpopo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 11:53:17,0004C100832,THREAT,url,2,2011/01/25 11:53:16,10.10.9.33,69.175.11.50,193.189.142.3,69.175.11.50,URL_Default,tpe\danisma1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:53:17,47564,1,3734,80,30343,80,0x40,tcp,block-url,go.navige.com/,(9999),proxy-avoidance-and-anonymizers,informational,client-to-server
1,2011/01/25 11:53:19,0004C100832,THREAT,url,2,2011/01/25 11:53:18,10.10.9.42,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:53:19,38907,1,1376,80,43292,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=erotikpopo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 11:53:41,0004C100832,THREAT,url,2,2011/01/25 11:53:40,10.10.9.42,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:53:41,43993,1,1402,80,13236,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=erotikpopo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 11:54:35,0004C100832,THREAT,url,2,2011/01/25 11:54:34,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:54:35,52242,1,1870,80,51297,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 11:54:51,0004C100832,THREAT,url,2,2011/01/25 11:54:50,10.10.11.39,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\sati.ozdemir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:54:51,43840,1,4445,80,29003,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 11:54:52,0004C100832,THREAT,url,2,2011/01/25 11:54:51,10.10.11.39,75.126.182.189,193.189.142.3,75.126.182.189,URL_Default,tpe\sati.ozdemir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:54:52,43859,1,4449,80,41181,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=ddiziddizi&_sav=4.2,(9999),malware-sites,informational,client-to-server
1,2011/01/25 11:54:52,0004C100832,THREAT,url,2,2011/01/25 11:54:51,10.10.11.39,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\sati.ozdemir,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:54:52,56182,1,4455,80,30395,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=ddiziddizi&l=http:/www.ddizi.com/,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 11:55:36,0004C100832,THREAT,url,2,2011/01/25 11:55:35,10.10.18.6,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\nguser,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:55:36,50697,1,2132,80,20306,80,0x40,tcp,block-url,46.45.138.126/ganaliz.gif?user=melekler&wnos=4&wnobr=18&k=ccyes,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 11:56:18,0004C100832,THREAT,url,2,2011/01/25 11:56:17,10.10.9.42,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:56:18,40223,1,1448,80,4359,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=erotikpopo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 11:57:51,0004C100832,THREAT,url,2,2011/01/25 11:57:50,10.10.11.126,46.45.138.126,193.189.142.3,46.45.138.126,URL_Filter_Az_Kisitli,tpe\cemil.sayiner,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:57:51,120293,1,3137,80,3405,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=muaseret&wnos=4&wnobr=33&k=ccyes&,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 11:58:04,0004C100832,THREAT,url,2,2011/01/25 11:58:03,10.10.9.52,173.244.196.130,193.189.142.3,173.244.196.130,URL_Default,tpe\hulya.kirmaz,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:58:04,49355,1,1078,80,49822,80,0x40,tcp,block-url,www.turkpartner.net/banner/150-600.gif,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 11:58:16,0004C100832,THREAT,url,2,2011/01/25 11:58:15,10.10.9.33,69.175.11.50,193.189.142.3,69.175.11.50,URL_Default,tpe\danisma1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:58:16,989,1,3850,80,53608,80,0x40,tcp,block-url,www.go.navige.com/,(9999),proxy-avoidance-and-anonymizers,informational,client-to-server
1,2011/01/25 11:58:18,0004C100832,THREAT,url,2,2011/01/25 11:58:17,10.10.9.33,69.175.11.50,193.189.142.3,69.175.11.50,URL_Default,tpe\danisma1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:58:18,56906,1,3890,80,63811,80,0x40,tcp,block-url,go.navige.com/,(9999),proxy-avoidance-and-anonymizers,informational,client-to-server
1,2011/01/25 11:58:28,0004C100832,THREAT,url,2,2011/01/25 11:58:28,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:58:28,65369,1,1947,80,14659,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 11:59:09,0004C100832,THREAT,url,2,2011/01/25 11:59:08,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:59:09,55154,1,1972,80,29539,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 11:59:24,0004C100832,THREAT,url,2,2011/01/25 11:59:23,10.10.9.42,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:59:24,64443,1,1509,80,25156,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=erotikpopo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 11:59:29,0004C100832,THREAT,url,2,2011/01/25 11:59:28,10.10.11.32,46.45.138.126,193.189.142.3,46.45.138.126,URL_Default,tpe\nebi.cubukcu,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:59:29,61629,1,1373,80,23943,80,0x40,tcp,block-url,46.45.138.126/analiz.gif?user=bakimliyiz&wnos=4&wnobr=18&k=ccye,(9999),adult-and-pornography,informational,client-to-server
1,2011/01/25 11:59:53,0004C100832,THREAT,url,2,2011/01/25 11:59:52,10.10.9.28,74.63.85.62,193.189.142.3,74.63.85.62,URL_Default,tpe\erkan.ocal,,ssl,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:59:53,58382,1,3178,443,33257,443,0x40,tcp,block-url,freesslproxy.com/,(9999),proxy-avoidance-and-anonymizers,informational,client-to-server
1,2011/01/25 11:59:56,0004C100832,THREAT,url,2,2011/01/25 11:59:55,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 11:59:56,38018,1,2004,80,39692,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 12:00:14,0004C100832,THREAT,url,2,2011/01/25 12:00:13,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:00:14,64988,1,2048,80,24597,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 12:00:52,0004C100832,THREAT,url,2,2011/01/25 12:00:51,10.10.9.42,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:00:52,24214,1,1556,80,53381,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=erotikpopo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 12:01:00,0004C100832,THREAT,url,2,2011/01/25 12:00:59,10.10.11.87,213.202.225.43,193.189.142.3,213.202.225.43,URL_Default,tpe\derya.arar,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:01:00,44218,1,2708,80,20248,80,0x40,tcp,block-url,narutolimit.na.ohost.de/topliste/button.php?u=horoz,(9999),malware-sites,informational,client-to-server
1,2011/01/25 12:01:46,0004C100832,THREAT,url,2,2011/01/25 12:01:45,10.10.9.28,208.109.78.134,193.189.142.3,208.109.78.134,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:01:46,64821,1,3218,80,19634,80,0x40,tcp,block-url,www.kazaa-proxy.com/style1.css,(9999),proxy-avoidance-and-anonymizers,informational,client-to-server
1,2011/01/25 12:01:49,0004C100832,THREAT,url,2,2011/01/25 12:01:48,10.10.9.28,208.109.78.134,193.189.142.3,208.109.78.134,URL_Default,tpe\erkan.ocal,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:01:49,67430,1,3220,80,33378,80,0x40,tcp,block-url,www.kazaa-proxy.com/howitworks.g,(9999),proxy-avoidance-and-anonymizers,informational,client-to-server
1,2011/01/25 12:02:40,0004C100832,THREAT,url,2,2011/01/25 12:02:39,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:02:40,66470,1,2089,80,57396,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 12:03:01,0004C100832,THREAT,url,2,2011/01/25 12:03:00,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:03:01,63438,1,2109,80,12331,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 12:03:25,0004C100832,THREAT,url,2,2011/01/25 12:03:24,10.10.9.42,75.126.182.187,193.189.142.3,75.126.182.187,URL_Default,tpe\guvenlik,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:03:25,63959,1,1611,80,47628,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=erotikpopo&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 12:03:26,0004C100832,THREAT,url,2,2011/01/25 12:03:25,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:03:26,67239,1,2156,80,8772,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 12:04:26,0004C100832,THREAT,url,2,2011/01/25 12:04:25,10.10.11.41,75.101.137.205,193.189.142.3,75.101.137.205,URL_Default,tpe\yasemin.ozcan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:04:26,76421,1,4892,80,8231,80,0x40,tcp,block-url,social.bidsystem.com/displayad.aspx?pid=366563&plid=15965&adsiz,(9999),malware-sites,informational,client-to-server
1,2011/01/25 12:04:42,0004C100832,THREAT,url,2,2011/01/25 12:04:41,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:04:42,76468,1,2197,80,58773,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 12:05:39,0004C100832,THREAT,url,2,2011/01/25 12:05:39,10.10.7.12,173.192.226.66,193.189.142.3,173.192.226.66,URL_Default,tpe\nguser,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:05:39,121187,1,1847,80,43716,80,0x40,tcp,block-url,s10.histats.com/js15.js,(9999),malware-sites,informational,client-to-server
1,2011/01/25 12:06:24,0004C100832,THREAT,url,2,2011/01/25 12:06:24,10.10.11.115,75.126.182.189,193.189.142.3,75.126.182.189,URL_Default,tpe\akin.yildiz,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:06:24,79625,1,3101,80,24754,80,0x40,tcp,block-url,srv.sayyac.net/sa.js?_salogin=cengish&_sav=4.3,(9999),malware-sites,informational,client-to-server
1,2011/01/25 12:06:26,0004C100832,THREAT,url,2,2011/01/25 12:06:26,10.10.7.25,174.129.30.89,193.189.142.3,174.129.30.89,URL_Default,tpe\muge.ozpehlivan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:06:26,82387,1,4312,80,46561,80,0x40,tcp,block-url,social.bidsystem.com/displayad.aspx?pid=366563&plid=15965&adsiz,(9999),malware-sites,informational,client-to-server
1,2011/01/25 12:06:37,0004C100832,THREAT,url,2,2011/01/25 12:06:37,10.10.4.199,184.73.192.88,193.189.142.3,184.73.192.88,URL_Default,tpe\nguser,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:06:37,76040,1,2224,80,7615,80,0x40,tcp,block-url,toolbar.zynga.com/fb_notifs/,(9999),spyware-and-adware,informational,client-to-server
1,2011/01/25 12:06:37,0004C100832,THREAT,url,2,2011/01/25 12:06:37,10.10.4.199,184.73.192.88,193.189.142.3,184.73.192.88,URL_Default,tpe\nguser,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:06:37,83899,1,2228,80,1955,80,0x40,tcp,block-url,toolbar.zynga.com/game_iframe_proxy.php,(9999),spyware-and-adware,informational,client-to-server
1,2011/01/25 12:06:37,0004C100832,THREAT,url,2,2011/01/25 12:06:37,10.10.4.199,184.73.192.88,193.189.142.3,184.73.192.88,URL_Default,tpe\nguser,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:06:37,45898,1,2230,80,55471,80,0x40,tcp,block-url,toolbar.zynga.com/game_switcher/component.php,(9999),spyware-and-adware,informational,client-to-server
1,2011/01/25 12:06:53,0004C100832,THREAT,url,2,2011/01/25 12:06:53,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:06:53,87339,1,2443,80,7992,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 12:07:07,0004C100832,THREAT,url,2,2011/01/25 12:07:07,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:07:07,73828,1,2477,80,5990,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 12:07:08,0004C100832,THREAT,url,2,2011/01/25 12:07:08,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:07:08,70372,1,2487,80,34976,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 12:07:14,0004C100832,THREAT,url,2,2011/01/25 12:07:14,10.10.4.199,184.73.192.88,193.189.142.3,184.73.192.88,URL_Default,tpe\nguser,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:07:14,79218,1,2254,80,56356,80,0x40,tcp,block-url,toolbar.zynga.com/game_stats_proxy.php?src=mw,(9999),spyware-and-adware,informational,client-to-server
1,2011/01/25 12:07:41,0004C100832,THREAT,url,2,2011/01/25 12:07:41,10.10.9.47,66.212.226.173,193.189.142.3,66.212.226.173,URL_Default,tpe\guler.arslan,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:07:41,78635,1,2525,80,45372,80,0x40,tcp,block-url,affiliates.smartliveaffiliates.com/processing/impressions.asp?b,(9999),online-gambling,informational,client-to-server
1,2011/01/25 12:08:29,0004C100832,THREAT,url,2,2011/01/25 12:08:29,10.10.9.33,69.175.11.50,193.189.142.3,69.175.11.50,URL_Default,tpe\danisma1,,web-browsing,vsys1,LAN,Internet,ethernet1/6,ethernet1/1,,2011/01/25 12:08:29,73602,1,4192,80,25207,80,0x40,tcp,block-url,go.navige.com/,(9999),proxy-avoidance-and-anonymizers,informational,client-to-server
